CD_setor,V00090,V00091,V00092,V00093,V00094,V00095,V00096,V00097,V00098,V00099,V00100,V00101,V00102,V00103,V00104,V00105,V00106,V00107,V00108,V00109,V00110,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00143,V00144,V00145,V00146,V00147,V00148,V00149,V00150,V00151,V00152,V00153,V00154,V00155,V00156,V00157,V00158,V00159,V00160,V00161,V00162,V00163,V00164,V00165,V00166,V00167,V00168,V00169,V00170,V00171,V00172,V00173,V00174,V00175,V00176,V00177,V00178,V00179,V00180,V00181,V00182,V00183,V00184,V00185,V00186,V00187,V00188,V00189,V00190,V00191,V00192,V00193,V00194,V00195,V00196,V00197,V00198,V00199,V00200,V00201,V00202,V00203,V00204,V00205,V00206,V00207,V00208,V00209,V00210,V00211,V00212,V00213,V00214,V00215,V00216,V00217,V00218,V00219,V00220,V00221,V00222,V00223,V00224,V00225,V00226,V00227,V00228,V00229,V00230,V00231,V00232,V00233,V00234,V00235,V00236,V00237,V00238,V00239,V00240,V00241,V00242,V00243,V00244,V00245,V00246,V00247,V00248,V00249,V00250,V00251,V00252,V00253,V00254,V00255,V00256,V00257,V00258,V00259,V00260,V00261,V00262,V00263,V00264,V00265,V00266,V00267,V00268,V00269,V00270,V00271,V00272,V00273,V00274,V00275,V00276,V00277,V00278,V00279,V00280,V00281,V00282,V00283,V00284,V00285,V00286,V00287,V00288,V00289,V00290,V00291,V00292,V00293,V00294,V00295,V00296,V00297,V00298,V00299,V00300,V00301,V00302,V00303,V00304,V00305,V00306,V00307,V00308,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00317,V00318,V00319,V00320,V00321,V00322,V00323,V00324,V00325,V00326,V00327,V00328,V00329,V00330,V00331,V00332,V00333,V00334,V00335,V00336,V00337,V00338,V00339,V00340,V00341,V00342,V00343,V00344,V00345,V00346,V00347,V00348,V00349,V00350,V00351,V00352,V00353,V00354,V00355,V00356,V00357,V00358,V00359,V00360,V00361,V00362,V00363,V00364,V00365,V00366,V00367,V00368,V00369,V00370,V00371,V00372,V00373,V00374,V00375,V00376,V00377,V00378,V00379,V00380,V00381,V00382,V00383,V00384,V00385,V00386,V00387,V00388,V00389,V00390,V00391,V00392,V00393,V00394,V00395,V00396,V00397,V00398,V00399,V00400,V00401,V00402,V00403,V00404,V00405,V00406,V00407,V00408,V00409,V00410,V00411,V00412,V00413,V00414,V00415,V00416,V00417,V00418,V00419,V00420,V00421,V00422,V00423,V00424,V00425,V00426,V00427,V00428,V00429,V00430,V00431,V00432,V00433,V00434,V00435,V00436,V00437,V00438,V00439,V00440,V00441,V00442,V00443,V00444,V00445,V00446,V00447,V00448,V00449,V00450,V00451,V00452,V00453,V00454,V00455,V00456,V00457,V00458,V00459,V00460,V00461,V00462,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00471,V00472,V00473,V00474,V00475,V00476,V00477,V00478,V00479,V00480,V00481,V00482,V00483,V00484,V00485,V00486,V00487,V00488,V00489,V00490,V00491,V00492,V00493,V00494,V00495
431440705150065,239,9,0,17,0,0,0,0,0,0,23,0,0,,0,120,145,0,0,7,17,289,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,262,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,265,0,0,0,0,0,24,0,0,262,9,0,18,0,0,0,0,0,0,0,0,0,0,0,127,162,0,0,0,0,231,46,9,3,0,0,0,207,46,9,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,208,8,0,15,0,43,0,0,3,0,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,133,20,26,7,,,,0,0,0,0,0,0,288,0,0,,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,,0,0,0,0,261,9,0,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,161,0,0,0,0,0,,0,0,0,0,0,0,0,0,289,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,262,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,46,9,3,0,0,0,0,0,289,0
431440705150066,151,17,0,9,0,0,0,0,0,0,0,0,0,0,0,71,106,0,0,0,0,177,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,177,0,0,0,0,0,0,0,0,151,17,0,9,0,0,0,0,0,0,0,0,0,0,0,71,106,0,0,0,0,152,19,6,0,0,0,0,152,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,16,0,7,0,17,,0,,0,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,12,7,3,3,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,,0,0,0,0,175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,17,0,9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,104,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,19,6,0,0,0,0,0,0,177,0
431440705150067,113,27,0,14,0,0,,0,0,0,465,112,,63,0,77,77,,0,325,316,793,,0,0,0,0,0,,151,,0,0,0,0,0,,,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,577,138,,77,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,401,392,,0,0,0,0,0,0,0,0,0,0,0,,,794,,,153,0,,,0,0,640,,0,577,139,,77,0,,0,0,0,0,0,,0,0,0,402,392,0,,,0,777,17,,0,0,0,0,137,15,,0,0,0,0,,0,0,0,0,0,0,639,,0,0,0,0,0,563,137,,76,0,13,3,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,386,10,7,,0,0,0,0,0,0,0,0,0,646,57,62,6,15,10,0,0,10,51,62,6,15,10,0,0,,0,0,0,0,0,0,0,635,6,0,0,0,0,0,0,469,113,,63,0,44,6,0,7,0,45,11,0,6,0,4,,0,0,0,8,6,0,,0,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,330,316,26,31,31,31,3,3,8,7,5,5,0,0,0,0,283,512,0,0,0,,146,7,0,0,0,,,0,0,0,0,0,136,505,0,0,0,0,207,49,,26,0,370,91,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,152,131,251,261,0,0,0,0,0,0,0,,,,,,0,0,0,0,,,0,0,0,0,,0,0,0,,,,0,777,17,,0,0,0,0,0,0,796,0
431440705150068,128,17,0,12,0,0,0,0,0,0,0,0,0,0,0,71,86,0,0,0,0,154,0,0,0,0,0,0,3,154,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,71,83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,157,0,0,157,0,0,0,0,0,0,0,0,128,17,0,12,0,0,0,0,0,0,0,0,0,0,0,71,86,0,0,0,0,94,48,12,3,0,0,0,94,48,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,0,11,0,41,7,0,0,0,11,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,24,24,5,7,0,3,0,0,0,0,0,0,43,106,,0,6,0,0,0,43,106,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,,0,90,8,0,8,0,,0,0,,0,0,0,0,0,0,4,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,48,58,,,0,0,3,3,0,0,0,0,0,0,156,,0,0,0,0,156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,16,0,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,85,0,,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,3,94,48,12,3,0,0,0,0,0,157,0
431440705150070,262,36,,28,,0,0,0,0,0,0,0,0,0,0,139,189,0,0,0,0,328,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,36,,28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,328,0,0,0,0,0,0,0,0,262,36,,28,,0,0,0,0,0,0,0,0,0,0,139,189,0,0,0,0,223,90,12,3,0,0,0,223,90,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,29,0,22,0,76,6,,6,,11,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,123,34,56,5,7,0,3,0,0,0,0,0,0,249,78,0,,0,0,0,0,249,78,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,26,,19,,60,9,0,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,152,41,37,0,0,,0,0,0,0,0,0,0,0,0,327,,0,0,0,0,327,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,36,,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,188,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,90,12,3,0,0,0,0,0,328,0
431440705150071,240,28,0,20,0,6,0,0,0,0,,0,0,0,0,138,150,,4,,0,300,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,250,29,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,288,0,0,6,0,0,,0,0,250,29,0,21,0,0,0,0,0,0,0,0,0,0,0,145,155,0,0,0,0,162,116,19,3,0,0,0,153,114,18,3,0,0,0,4,,0,0,0,0,0,,0,,0,0,0,0,135,15,0,12,0,99,11,0,6,0,13,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,59,57,10,9,,,0,0,0,0,0,0,293,4,,,0,0,,0,283,4,,0,0,0,0,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,245,28,0,20,0,4,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,140,153,3,,,0,,0,0,0,0,0,0,,0,0,300,0,0,0,0,0,288,0,0,0,0,0,6,0,0,0,0,0,,0,0,0,0,0,250,29,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,116,19,3,0,0,0,0,0,300,0
431440705150072,255,24,,23,0,59,9,0,11,0,0,0,0,0,0,154,149,42,37,0,0,382,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,33,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,303,0,0,79,0,0,0,0,0,314,33,,34,0,0,0,0,0,0,0,0,0,0,0,196,186,0,0,0,0,242,110,26,3,,0,0,166,107,26,3,,0,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,194,20,0,28,0,92,12,,5,0,24,,0,,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,122,63,47,12,14,,,0,,0,0,0,0,375,5,,0,0,0,0,0,298,4,,0,0,0,0,0,77,,,0,0,0,0,0,0,0,0,0,0,0,0,0,308,33,,33,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,185,4,,,0,0,0,0,0,0,0,0,0,0,0,360,22,0,0,0,0,302,,0,0,0,0,58,21,0,0,0,0,0,0,0,0,0,0,299,32,,28,0,15,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,177,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,110,26,3,0,0,0,0,0,381,
431440705150073,187,26,,6,0,0,0,0,0,0,40,4,0,6,0,116,105,0,0,23,27,271,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,227,30,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,221,0,0,0,0,0,50,0,0,227,30,,12,0,0,0,0,0,0,0,0,0,0,0,139,132,0,0,0,0,153,100,12,6,0,0,0,107,96,12,6,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,126,18,,8,0,85,10,,4,0,10,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,79,53,47,8,4,4,,0,0,0,0,0,0,244,21,5,,0,0,0,0,196,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,,,0,0,0,0,205,27,,11,0,17,3,,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,121,11,10,4,,,0,0,0,0,0,0,0,0,0,269,,0,0,0,0,220,,0,0,0,0,0,0,0,0,0,0,49,,0,0,0,0,225,30,,12,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,100,12,6,0,0,0,0,0,271,0
431440705150074,112,15,,12,3,0,0,0,0,0,58,3,0,5,0,58,85,0,0,28,38,209,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,170,18,,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,143,0,0,0,0,0,66,0,0,170,18,,17,3,0,0,0,0,0,0,0,0,0,0,86,123,0,0,0,0,159,36,12,,0,0,0,96,36,9,,0,0,0,0,0,0,0,0,0,0,63,0,3,0,0,0,0,129,14,,13,,30,,0,3,,10,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,95,18,18,3,9,,,0,0,0,0,0,0,193,6,4,3,0,0,3,0,127,6,4,3,0,0,3,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,158,17,,15,,6,0,0,0,0,,,0,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,81,112,,4,,3,0,3,0,0,0,0,,,0,0,209,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,170,18,,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,36,12,,0,0,0,0,0,209,0
431440705150076,220,32,0,36,0,0,0,0,0,0,63,4,0,9,0,160,128,0,0,32,44,363,0,0,0,0,0,0,,287,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,282,36,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,191,172,0,0,0,0,0,0,0,0,0,0,0,0,,0,364,0,0,288,0,0,0,0,0,76,0,0,283,36,0,45,0,0,0,0,0,0,0,0,0,0,0,192,172,0,0,0,0,298,57,6,,,0,0,223,57,6,,,0,0,0,0,0,0,0,0,0,75,0,0,,0,0,0,235,25,0,38,0,42,8,0,7,0,4,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,151,147,36,21,4,,,,0,,0,0,0,0,87,189,67,0,13,8,0,0,22,178,67,0,13,8,0,0,0,0,0,0,0,0,0,0,65,11,0,0,0,0,0,0,71,6,0,10,0,139,23,0,27,0,56,4,0,7,0,0,0,0,0,0,9,3,0,,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,108,81,43,24,0,0,4,9,4,4,0,0,0,0,296,68,0,0,0,0,286,,0,0,0,0,0,0,0,0,0,0,10,66,0,0,0,0,225,33,0,38,0,58,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,134,30,38,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,298,57,6,,,0,0,0,0,363,
431440705150077,113,17,,16,0,15,5,0,6,0,0,0,0,0,0,71,76,10,16,0,0,173,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,22,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,147,0,0,26,0,0,0,0,0,128,22,,22,0,0,0,0,0,0,0,0,0,0,0,81,92,0,0,0,0,132,36,4,,0,0,0,119,24,3,,0,0,0,13,12,,0,0,0,0,0,0,0,0,0,0,0,96,18,,17,0,30,,0,4,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69,17,19,,3,0,,0,0,0,0,0,0,27,106,39,0,,0,0,0,26,84,36,0,,0,0,0,,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,0,3,0,75,17,0,14,0,30,4,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,51,55,20,19,0,0,0,,0,0,0,0,0,0,173,0,0,0,0,0,147,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,128,22,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,36,4,,0,0,0,0,0,173,0
431440705150078,167,25,0,6,0,0,0,0,0,0,0,0,0,0,0,81,117,0,0,0,0,198,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,0,0,0,0,0,0,0,0,167,25,0,6,0,0,0,0,0,0,0,0,0,0,0,81,117,0,0,0,0,164,32,,0,0,0,0,164,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,23,0,3,0,27,,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,94,10,22,,,0,0,0,0,0,0,0,0,105,67,26,0,0,0,0,0,105,67,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15,0,0,0,54,8,0,5,0,23,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,58,30,37,4,22,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,32,,0,0,0,0,0,0,198,0
431440705150079,147,11,0,15,0,0,0,0,0,0,0,0,0,0,0,79,94,0,0,0,0,173,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,173,0,0,0,0,0,0,0,0,147,11,0,15,0,0,0,0,0,0,0,0,0,0,0,79,94,0,0,0,0,170,,,0,0,0,0,170,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,11,0,15,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,92,,,0,,0,0,0,0,0,0,0,0,158,0,12,0,3,0,0,0,158,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11,0,11,0,0,0,0,0,0,10,0,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,86,0,0,5,7,0,0,,,0,0,0,0,0,0,168,5,0,0,0,0,168,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,11,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,92,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,,,0,0,0,0,0,0,173,0
431440705150081,5,0,0,,0,0,0,0,0,0,188,51,0,26,0,,4,0,0,80,185,270,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,,0,0,0,192,51,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,189,0,0,0,0,0,0,,0,0,0,0,0,0,0,270,,0,6,0,0,0,0,0,264,,0,193,51,0,26,0,0,0,0,,0,0,0,0,0,0,81,189,,0,0,0,252,18,,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,248,16,,0,0,0,0,177,50,0,25,0,15,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,174,4,14,0,,0,0,0,0,0,0,0,0,269,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,,0,0,0,0,0,0,191,51,0,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,189,,0,0,0,0,0,0,0,0,0,0,0,0,0,40,231,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,39,226,0,0,0,0,28,10,0,,0,165,41,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,73,158,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,252,18,,0,0,0,0,0,0,271,0
431440705150082,31,5,,4,0,,0,0,0,0,149,34,0,28,0,26,15,,0,76,135,253,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,181,39,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,41,0,0,,0,0,211,0,0,181,39,,32,0,0,0,0,0,0,0,0,0,0,0,103,150,0,0,0,0,237,15,0,,0,0,0,36,5,0,0,0,0,0,,0,0,0,0,0,0,200,10,0,,0,0,0,170,37,0,30,0,11,,,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,143,8,7,0,0,,0,0,0,0,0,0,0,251,,,0,0,0,0,0,39,,,0,0,0,0,0,,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,180,38,,32,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,149,0,,,0,0,0,0,0,0,0,0,0,0,0,4,249,0,0,0,0,,39,0,0,0,0,0,,0,0,0,0,,209,0,0,0,0,3,,0,0,0,178,38,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,102,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,15,0,0,,0,0,0,0,253,0
